FABXX,6958,Fidelity California Municipal Money Market Fund ($1)
FAUXX,6957,Fidelity Massachusetts Municipal Money Market Fund ($1)
FAWXX,6959,Fidelity New York Municipal Money Market Fund ($1)
FAYXX,6960,Fidelity New Jersey Municipal Money Market Fund ($1)
FCEXX,600,Fidelity Investments Money Market Treasury Portfolio - Class II ($1M)
FCGXX,657,Fidelity Investments Money Market Government Portfolio - Class III ($1M)
FCIXX,541,Fidelity Investments Money Market - Money Market Portfolio - Class II ($1M)
FCOXX,659,Fidelity Investments Money Market - Money Market Portfolio - Class III ($1M)
FCSXX,696,Fidelity Investments Money Market Treasury Portfolio - Class III ($1M)
FCVXX,604,Fidelity Investments Money Market Government Portfolio - Class II ($1M)
FDEXX,84,Fidelity Tax-Exempt Money Market Fund - Daily Money Class ($1)
FDLXX,415,Fidelity Treasury Only Money Market Fund ($1)
FDRXX,55,Fidelity Government Cash Reserves ($1)
FDUXX,58,Fidelity Treasury Money Market Fund - Daily Money Class ($1)
FERXX,79,Fidelity Tax-Exempt Money Market Fund - Capital Reserves Class ($1)
FETXX,684,Fidelity Investments Money Market Tax Exempt Portfolio - Class III ($1M)
FEXXX,544,Fidelity Investments Money Market Tax Exempt Portfolio - Class II ($1M)
FGEXX,918,Fidelity Investments Money Market Government Portfolio - Select Class ($1M)
FIGXX,57,Fidelity Investments Money Market Government Portfolio - Class I ($1M)
FISXX,695,Fidelity Investments Money Market Treasury Portfolio - Class I ($1M)
FMAXX,1871,Fidelity Massachusetts Municipal Money Market Fund - Institutional Class ($1M)
FMOXX,275,Fidelity Tax-Exempt Money Market Fund ($1)
FMPXX,59,Fidelity Investments Money Market - Money Market Portfolio - Class I ($1M)
FMSXX,426,Fidelity Massachusetts Municipal Money Market Fund - Premium Class ($25K)
FMYXX,931,Fidelity Investments Money Market - Money Market Portfolio - Select Class ($1M)
FNKXX,1869,Fidelity New York Municipal Money Market Fund - Institutional Class ($1M)
FNSXX,2013,Fidelity Investments Money Market - Money Market Portfolio - Institutional Class ($10M)
FRBXX,2644,Fidelity Investments Money Market Treasury Portfolio - Institutional Class ($10M)
FRGXX,2642,Fidelity Investments Money Market Government Portfolio - Institutional Class ($10M)
FRSXX,2643,Fidelity Investments Money Market Treasury Only Portfolio - Institutional Class ($10M)
FSBXX,1868,Fidelity California Municipal Money Market Fund - Institutional Class ($1M)
FSIXX,680,Fidelity Investments Money Market Treasury Only Portfolio - Class I ($1M)
FSJXX,423,Fidelity New Jersey Municipal Money Market Fund - Premium Class ($25K)
FSKXX,1870,Fidelity New Jersey Municipal Money Market Fund - Institutional Class ($1M)
FSNXX,422,Fidelity New York Municipal Money Market Fund - Premium Class ($25K)
FSPXX,457,Fidelity California Municipal Money Market Fund - Premium Class ($25K)
FSRXX,77,Fidelity Treasury Money Market Fund - Capital Reserves Class ($1)
FSXXX,938,Fidelity Investments Money Market Tax Exempt Portfolio - Select Class ($1M)
FTCXX,56,Fidelity Investments Money Market Tax Exempt Portfolio - Class I ($1M)
FTEXX,10,Fidelity Municipal Money Market Fund ($1)
FTUXX,911,Fidelity Investments Money Market Treasury Portfolio - Select Class ($1M)
FTVXX,2016,Fidelity Investments Money Market Treasury Portfolio - Class IV ($1M)
FTYXX,906,Fidelity Investments Money Market Treasury Only Portfolio - Select Class ($1M)
FYHXX,8398,Fidelity Treasury Digital Fund ($1M)
FZAXX,2739,Fidelity Government Money Market Fund - Capital Reserves Class ($1)
FZCXX,2741,Fidelity Government Money Market Fund - Premium Class ($100K)
FZDXX,2738,Fidelity Money Market Fund - Premium Class ($100K)
FZEXX,2737,Fidelity Tax-Exempt Money Market Fund - Premium Class ($25K)
FZFXX,2742,Fidelity Treasury Money Market Fund ($1)
FZGXX,3018,Fidelity Government Money Market Fund - Advisor Cl M ($1)
SPAXX,458,Fidelity Government Money Market Fund ($1)
SPRXX,454,Fidelity Money Market Fund ($1)
